customerID,Churn,Prediction
4616-EWBNJ,0,0.0406437054
1265-HVPZB,0,0.0295222759
2706-QZIHY,0,0.0257938147
3450-WXOAT,0,0.1027069619
9057-SIHCH,1,0.8417471114
2476-YGEFM,0,0.3756339462
5854-KSRBJ,0,0.0074320806
7797-EJMDP,0,0.1804305169
9050-QLROH,1,0.5268202845
9779-DPNEJ,0,0.4741177932
1428-IEDPR,0,0.1170983736
5318-IXUZF,1,0.6462745116
5939-XAIXZ,0,0.2396143348
7078-NVFAM,0,0.2228446635
9339-FIIJL,0,0.0218648285
7379-FNIUJ,0,0.6567937488
4351-QLCSU,1,0.6672426464
0212-ISBBF,0,0.4968475897
7511-YMXVQ,1,0.6214870809
5965-GGPRW,0,0.0520593342
5842-POCOP,1,0.5190265778
4011-ARPHK,0,0.0781719331
4128-ETESU,0,0.5325830289
5993-BQHEA,0,0.0384149808
8515-OCTJS,1,0.0207008051
2245-ADZFJ,0,0.0503295783
0404-SWRVG,1,0.7212546483
0330-IVZHA,1,0.5256793599
3727-RJMEO,1,0.7608675848
2996-XAUVF,0,0.0304997817
3891-PUQOD,1,0.6610476754
1087-UDSIH,1,0.1526164337
3528-HFRIQ,0,0.2680286247
9818-XQCUV,0,0.1165436055
4735-ASGMA,1,0.6500544256
4623-ZKHLY,0,0.0954217845
0654-PQKDW,0,0.0311929833
8709-KRDVL,0,0.5932687024
4676-MQUEA,0,0.1932818486
7017-VFHAY,0,0.0459619648
1122-JWTJW,1,0.7575179734
2056-EVGZL,0,0.0639990421
5049-GLYVG,1,0.2616773331
4816-LXZYW,1,0.4992628285
7394-LWLYN,0,0.6557651689
1301-LOPVR,0,0.0820008676
6127-IYJOZ,0,0.6219083645
4719-UMSIY,0,0.0882543995
0839-QNXME,0,0.0139483556
4893-GYUJU,0,0.0257528101
3606-TWKGI,1,0.7674522521
0052-YNYOT,0,0.0198129739
0520-FDVVT,1,0.2286269202
1447-PJGGA,1,0.1231181771
4626-OZDTJ,0,0.0966913277
8295-FHIVV,0,0.1230240879
2520-SGTTA,0,0.0001275281
3131-NWVFJ,0,0.0342497808
3744-ZRRDZ,1,0.4747110159
8573-CGOCC,0,0.0758643342
9251-WNSOD,0,0.0347989841
8659-HDIYE,0,0.1011005835
7055-JCGNI,0,0.0594110033
4682-BLBUC,0,0.0683214251
7850-THJMU,0,0.013731032
4826-XTSOH,1,0.9386814072
7641-TQFHN,0,0.0880944048
3282-ZISZV,0,0.083979621
9065-ZCPQX,0,0.0126349729
3669-WHAFY,0,0.0576353128
6928-ONTRW,0,0.0055278265
5605-XNWEN,0,0.0160610888
4039-PIMHX,0,0.020049596
8063-GBATB,1,0.6330749495
3070-FNFZQ,0,0.0154050161
0661-XEYAN,1,0.7344186974
2642-MAWLJ,0,0.0122158504
4919-IKATY,1,0.6055410738
3927-NLNRY,1,0.185965037
7762-URZQH,1,0.0834587609
9955-QOPOY,0,0.0772902863
0229-LFJAF,0,0.0090536628
9972-EWRJS,0,0.0101761986
5233-AOZUF,0,0.4802740557
5228-EXCET,1,0.5752891287
6502-KUGLL,0,0.0960787362
3798-EPWRR,0,0.3998850435
8908-NMQTX,0,0.0292960153
8044-BGWPI,0,0.132678654
8514-VZHEB,0,0.0070588938
6579-JPICP,0,0.2633556317
0750-EKNGL,0,0.088374622
2077-MPJQO,0,0.7253260847
7627-JKIAZ,1,0.3496178595
2410-CIYFZ,0,0.1034683351
1977-STDKI,1,0.8720866384
0936-NQLJU,0,0.0107212564
6284-AHOOQ,1,0.521840627
8280-MQRQN,1,0.5648922708
0997-YTLNY,0,0.0951862361
2791-SFVEW,0,0.0979353154
0980-FEXWF,0,0.0474011119
6374-NTQLP,0,0.0431075378
2595-KIWPV,0,0.0127483406
5666-CYCYZ,0,0.5143884964
2662-NNTDK,0,0.019632047
4737-AQCPU,0,0.0071392946
2434-EEVDB,0,0.0669982068
4877-TSOFF,0,0.0488233164
1550-EENBN,0,0.4582001124
4393-GEADV,0,0.0380879678
5950-AAAGJ,0,0.4775170982
3401-URHDA,0,0.0293846434
9239-GZHZE,0,0.053675446
2842-JTCCU,1,0.2707997346
8042-JVNFH,1,0.7700164318
0003-MKNFE,0,0.319093501
4135-FRWKJ,0,0.0630570059
4580-TMHJU,1,0.1384741865
1493-AMTIE,1,0.3745780227
0876-WDUUZ,1,0.5229401471
9625-QSTYE,1,0.4733921163
8752-IMQOS,0,0.0444493715
7169-YWAMK,0,0.0079659566
7549-MYGPK,1,0.2765987093
5397-NSKQG,0,0.0311567085
3074-GQWYX,1,0.6289051672
9844-FELAJ,0,0.2284221019
2799-TSLAG,0,0.0136761807
8901-UPRHR,0,0.068946011
0260-ZDLGK,1,0.3039003448
5057-RKGLH,0,0.0190715572
0655-RBDUG,1,0.7563869544
0848-SOMKO,0,0.019671487
6770-UAYGJ,0,0.0116897284
0754-EEBDC,0,0.0232972935
1343-EHPYB,1,0.4373064391
6185-TASNN,0,0.6450608827
9137-UIYPG,0,0.3362780841
1834-ABKHQ,0,0.0466608336
0685-MLYYM,1,0.6336822825
5419-JPRRN,1,0.9426460532
4673-KKSLS,0,0.1754593849
9470-YFUYI,0,0.0332702111
2342-CKIAO,0,0.1174229784
1193-RTSLK,1,0.1848576291
2724-FJDYW,0,0.1039801895
4513-CXYIX,0,0.0562809018
5095-ETBRJ,0,0.00839945
5515-RUGKN,0,0.3204089873
4568-KNYWR,0,0.0219210151
6128-AQBMT,0,0.448214298
1323-OOEPC,1,0.4111656736
6784-XYJAE,0,0.0921835479
8818-DOPVL,0,0.5915932585
8775-ERLNB,0,0.8888337123
5018-HEKFO,0,0.1604350171
3717-OFRTN,0,0.3068414853
4115-NZRKS,0,0.7851917466
3680-CTHUH,0,0.1259109703
7954-MLBUN,0,0.0887408025
8679-JOEVF,1,0.2610624457
1075-BGWOH,1,0.7706135672
0220-EBGCE,1,0.7203156775
0567-GGCAC,0,0.2016491695
2746-DIJLO,0,0.074565677
2234-XADUH,0,0.1530589781
7571-YXDAD,1,0.5901553474
0068-FIGTF,0,0.0683020596
8245-UMPYT,1,0.7655988108
4367-NHWMM,0,0.6828100217
8388-FYNPZ,0,0.2348605701
5186-SAMNZ,1,0.8439565267
1135-LMECX,0,0.2765131229
8631-NBHFZ,1,0.0161699196
4328-VUFWD,0,0.0659684386
8896-RAZCR,0,0.0089542257
8748-HFWBO,0,0.0293703778
7299-GNVPL,0,0.1316351998
8084-OIVBS,0,0.0397646273
9746-MDMBK,0,0.1687570156
3038-PQIUY,0,0.1347000963
4741-WWJQZ,0,0.5210453535
5461-QKNTN,0,0.456496733
7365-BVCJH,0,0.7654040472
9839-ETQOE,0,0.1604149933
2446-PLQVO,1,0.8404900495
1397-XKKWR,0,0.1227782986
7950-XWOVN,0,0.2377882263
5899-OUVKV,0,0.4907910415
7410-OIEDU,0,0.3429898488
1767-TGTKO,0,0.3056004569
7929-SKFGK,0,0.041500807
8263-OKETD,0,0.2460438556
1422-DGUBX,0,0.2230308489
6496-SLWHQ,1,0.8661837885
1015-OWJKI,0,0.2774933881
9820-RMCQV,1,0.1435512088
3831-YCPUO,0,0.0313913732
9127-FHJBZ,0,0.0673056918
2511-MORQY,0,0.0530137444
0310-VQXAM,0,0.0860532015
3096-JRDSO,1,0.5252883616
9546-KDTRB,0,0.1122961537
0772-GYEQQ,1,0.5408083966
0856-NAOES,0,0.2478182328
7670-ZBPOQ,0,0.0414517076
5949-EBSQK,1,0.2252287302
1262-OPMFY,1,0.4829475417
0489-WMEMG,0,0.0849741564
6024-RUGGH,0,0.0110521843
2974-GGUXS,0,0.4636987089
7115-IRDHS,0,0.0091465413
2984-MIIZL,1,0.5362633561
0988-AADSA,0,0.0113630576
0727-IWKVK,1,0.5169544612
4826-DXMUP,0,0.072924319
5760-FXFVO,0,0.4893575661
6410-LEFEN,1,0.2516094031
8146-QQKZH,0,0.0134302029
8740-CRYFY,1,0.8843740895
7503-MIOGA,0,0.0309297136
0841-NULXI,1,0.8268766073
1796-JANOW,0,0.1199233228
5135-RDDQL,0,0.0148624379
6956-SMUCM,1,0.6529061542
9477-LGWQI,0,0.0188744293
5923-GXUOC,1,0.6026679743
0103-CSITQ,0,0.1947793751
7576-JMYWV,0,0.4386090902
0257-KXZGU,0,0.1281960798
9541-PWTWO,0,0.0530932028
4786-UKSNZ,1,0.2653526094
1689-MRZQR,1,0.3282302894
6614-VBEGU,0,0.2828579314
3571-DPYUH,0,0.1183193284
4078-SAYYN,1,0.7595744094
7639-OPLNG,0,0.0172760428
1925-TIBLE,1,0.7443459777
8592-PLTMQ,0,0.0192097358
4445-ZJNMU,0,0.6923505822
4423-YLHDV,1,0.5645314625
6729-FZWSY,0,0.0193081854
6507-DTJZV,0,0.2547751792
1219-NNDDO,0,0.6461207795
7398-SKNQZ,0,0.8011731117
5136-KCKGI,1,0.2519949426
1965-DDBWU,1,0.4817681453
1660-HSOOQ,1,0.5600240464
9530-EHPOH,1,0.3140213636
0969-RGKCU,0,0.0222650239
3800-LYTRK,0,0.0445485332
8847-GEOOQ,0,0.1990933556
5843-TTHGI,0,0.1779160516
4390-KYULV,1,0.1543374866
2916-BQZLN,0,0.457717482
7521-AFHAB,0,0.1966830397
4472-LVYGI,0,0.0008074412
5067-WJEUN,0,0.0122844167
1871-MOWRM,1,0.2477570091
9115-YQHGA,0,0.1194391991
5405-ZMYXQ,0,0.5792866214
5536-SLHPM,1,0.3536492233
5429-LWCMV,0,0.6755347569
4573-JKNAE,0,0.0208933394
2533-TIBIX,0,0.2592466267
4789-KWMXN,1,0.1724648193
8466-PZBLH,0,0.0486705808
8945-MUQUF,1,0.1968310259
3503-TYDAY,0,0.3085021541
5561-NWEVX,1,0.7361454522
3590-TCXTB,0,0.2638030655
9732-EQMWY,0,0.3298075285
9978-HYCIN,0,0.1756727384
2378-VTKDH,0,0.4982436848
6986-IJDHX,1,0.2546167715
4903-UYAVB,1,0.100046204
4143-HHPMK,1,0.3118589176
9734-YWGEX,1,0.6450755685
4760-THGOT,0,0.3995779478
6563-VRERX,0,0.0207534843
2599-CIPQE,0,0.0240312676
1089-HDMKP,0,0.2551634265
1845-CSBRZ,0,0.491549058
8990-ZXLSU,0,0.4673553476
1452-XRSJV,0,0.0610720128
2498-XLDZR,0,0.0156669486
0515-YPMCW,1,0.7538917754
0635-WKOLD,0,0.0581566871
4905-JEFDW,1,0.3187869136
1027-LKKQQ,0,0.0158147475
8707-RMEZH,0,0.0737908017
6257-DTAYD,0,0.0721382232
1563-IWQEX,0,0.0819507555
4174-LPGTI,1,0.0554794419
7408-OFWXJ,0,0.0140290486
9479-HYNYL,0,0.0206181935
2983-ZANRP,1,0.5583775587
3887-PBQAO,0,0.0355604196
3889-VWBID,0,0.011469884
9369-XFEHK,1,0.4310696417
2143-LJULT,0,0.0132551729
8080-POTJR,0,0.1433104923
1077-HUUJM,0,0.5452980036
3689-MOZGR,0,0.2588530832
8591-TKMZH,0,0.0589970354
3966-HRMZA,0,0.5132618002
5989-PGKJB,0,0.5241308313
1591-MQJTP,0,0.2192880666
6434-TTGJP,0,0.0584852824
6345-ULYRW,1,0.193308783
1171-TYKUR,0,0.0833585581
2523-EWWZL,0,0.3562763693
8800-JOOCF,0,0.6738370587
9938-PRCVK,0,0.0117643107
7748-UMTRK,0,0.6040336517
6088-BXMRG,0,0.5865529161
3082-VQXNH,0,0.3260433903
5215-LNLDJ,0,0.4626558508
7661-CPURM,0,0.1913770152
1564-NTYXF,1,0.7420848543
8395-ETZKQ,0,0.0197010635
3871-IKPYH,1,0.8356198363
0196-JTUQI,0,0.5631728731
3198-VELRD,1,0.7297656336
1122-YJBCS,0,0.0242115355
0952-KMEEH,1,0.5137991
1304-NECVQ,1,0.7966821772
8465-SBRXP,0,0.1044589044
0487-VVUVK,0,0.0757051677
4570-QHXHL,0,0.3241044452
7055-HNEOJ,0,0.2383265668
5016-ETTFF,1,0.2690302979
6244-BESBM,0,0.048674127
9168-INPSZ,0,0.4826580592
1469-LBJQJ,0,0.426330275
6035-RIIOM,0,0.1470997986
1213-NGCUN,1,0.2442941183
7249-WBIYX,1,0.7119129718
6838-YAUVY,0,0.0868470597
1389-CXMLU,1,0.7685351218
3902-MIVLE,0,0.0135305941
6645-MXQJT,0,0.652053637
9233-PSYHO,0,0.3653658778
0100-DUVFC,0,0.2887229085
2014-MKGMH,0,0.353365684
1731-TVIUK,1,0.7165331162
4223-BKEOR,0,0.0585002211
2599-CZABP,0,0.1128171183
1684-FLBGS,0,0.2060323308
2138-VFAPZ,0,0.0236637207
7964-YESJC,0,0.1166467568
8380-PEFPE,1,0.8234183282
5555-RNPGT,0,0.1157790074
1619-YWUBB,0,0.0135370522
4927-WWOOZ,0,0.8012042635
3258-ZKPAI,0,0.0511334277
0674-EYYZV,0,0.7462649979
4678-DVQEO,1,0.6007646692
9356-AXGMP,0,0.2667486996
0939-YAPAF,1,0.5997998123
5982-XMDEX,0,0.0106384768
5449-FIBXJ,1,0.5288652568
9546-CQJSU,1,0.8001776788
1728-CXQBE,0,0.4163978616
5949-XIKAE,1,0.605989486
6038-GCYEC,1,0.3914174585
7562-GSUHK,1,0.4074132836
3230-WYKIR,1,0.1790867662
7483-IQWIB,0,0.4640299937
2984-TBYKU,0,0.0323571279
8314-HTWVE,0,0.0211790859
0248-IPDFW,0,0.7592192441
6559-PDZLR,0,0.4758182162
9221-OTIVJ,1,0.7648192807
0620-DLSLK,0,0.4669893422
4257-GAESD,0,0.4869576721
3481-JHUZH,0,0.3818633706
2632-IVXVF,0,0.0425068104
7613-LLQFO,1,0.6803116046
2466-FCCPT,0,0.0353008005
4939-KYYPY,0,0.1656737807
2040-LDIWQ,0,0.0357959627
5216-WASFJ,0,0.6169283563
0960-HUWBM,0,0.0881676721
4831-EOBFE,1,0.2812911697
7541-YLXCL,1,0.0530043098
9081-WWXKP,0,0.0092482373
5616-PRTNT,1,0.1220090956
1895-QTKDO,0,0.5032566075
8902-ZEOVF,0,0.0169287706
7968-QUXNS,0,0.0982938879
9853-JFZDU,0,0.0939961337
4431-EDMIQ,0,0.259469412
5716-LIBJC,0,0.439790304
9617-UDPEU,0,0.0434510296
6994-ORCWG,0,0.1404153254
3486-HOOGQ,0,0.0127793933
5606-AMZBO,0,0.4955533897
8265-HKSOW,0,0.0236463632
3721-CNEYS,1,0.6504977243
3452-FLHYD,0,0.0438106806
7233-IOQNP,0,0.100035245
7547-EKNFS,1,0.3892491622
3597-YASZG,0,0.1072364128
4816-OKWNX,0,0.1390404701
1612-EOHDH,1,0.5925274858
8040-MNRTF,0,0.7135833457
6559-RAKOZ,0,0.2681605346
2017-CCBLH,0,0.0223234102
2275-RBYQS,0,0.5658295223
4193-ORFCL,1,0.552432907
3050-RLLXC,0,0.0147407606
3211-AAPKX,0,0.5168693034
6890-PFRQX,0,0.1985070336
9692-TUSXH,1,0.5379591347
5736-YEJAX,0,0.0156131439
7980-MHFLQ,0,0.0068714357
7234-FECYN,1,0.7834095562
6791-YBNAK,0,0.2145469414
5396-IZEPB,0,0.0914064606
1427-VERSM,0,0.3327805108
9089-UOWJG,0,0.2687864437
1485-YDHMM,0,0.2785728605
7269-JISCY,0,0.0364380257
1666-JXLKU,0,0.5890844867
7105-BENQF,0,0.0698378998
0397-GZBBC,1,0.491462782
2043-WVTQJ,0,0.4149423923
2045-BMBTJ,0,0.3557470156
7493-TPUWZ,1,0.8839439223
0754-UKWQP,1,0.7856891287
3219-JQRSL,0,0.020764175
7928-VJYAB,0,0.573940664
1373-ORVIZ,1,0.3934094486
3519-ZKXGG,1,0.7235304624
9236-NDUCW,0,0.032684203
1841-YSJGV,0,0.0511510158
4074-SJFFA,1,0.6575598073
3707-GNWHM,1,0.8427612273
9943-VSZUV,0,0.254796077
8133-ANHHJ,0,0.1262001563
4001-TSBTV,0,0.2612872363
8155-IBNHG,1,0.4165746089
8277-RVRSV,0,0.0345395697
2885-HIJDH,0,0.0183032758
0463-TXOAK,0,0.0107105763
4800-CZMPC,1,0.1951448617
7253-UVNDW,1,0.0140093782
6847-KJLTS,0,0.4270540626
2330-PQGDQ,0,0.0834280585
0218-QNVAS,0,0.1306637664
2302-ANTDP,1,0.3697691328
9327-QSDED,0,0.1854124964
0093-XWZFY,1,0.459585516
7271-AJDTL,0,0.3161385553
0297-RBCSG,0,0.0975803128
1258-YMZNM,0,0.3769802772
7665-NKLAV,0,0.0210238861
4067-HLYQI,0,0.2878613348
7159-FVYPK,0,0.4861523325
3642-GKTCT,0,0.1237335286
9272-LSVYH,0,0.3384651361
0224-HJAPT,1,0.3905785017
0531-ZZJWQ,0,0.4172484472
7025-IWFHT,0,0.1630164989
4355-CVPVS,0,0.1369627829
5502-RLUYV,1,0.3882749685
4774-HHGGS,0,0.0128329305
4234-XTNEA,0,0.719502416
2506-CLAKW,1,0.4567595278
5642-MHDQT,0,0.0264272873
2731-GJRDG,0,0.2479464063
3319-DWOEP,1,0.7825417001
3900-AQPHZ,1,0.2758312753
0895-UADGO,0,0.0860906761
4194-FJARJ,0,0.0144431512
2097-YVPKN,0,0.0088107966
6408-WHTEF,0,0.0180680277
7016-NVRIC,0,0.1679936288
3500-NSDOA,0,0.0158382417
3088-LHEFH,0,0.4913461988
0611-DFXKO,1,0.4857291152
1658-BYGOY,1,0.7498152215
8884-ADFVN,1,0.8389923996
4718-WXBGI,0,0.0181806081
1580-BMCMR,0,0.50325187
3251-YMVWZ,0,0.0277686182
4504-YOULA,0,0.1227077776
5186-PEIZU,0,0.0618001421
7030-FZTFM,0,0.042694679
9824-QCJPK,0,0.023205861
4636-JGAAI,0,0.3254517695
3148-AOIQT,0,0.0130396323
3458-IDMFK,0,0.0179895161
9881-VCZEP,0,0.21776655
5998-VVEJY,1,0.407705729
6719-OXYBR,0,0.466028102
8844-TONUD,1,0.5246349288
8631-WUXGY,0,0.3986948334
0621-HJWXJ,0,0.2405002079
1810-MVMAI,0,0.109300845
3914-FDRHP,0,0.4653788619
3717-LNXKW,0,0.2919007203
9591-YVTEB,0,0.2511072775
5318-YKDPV,0,0.0262547296
3638-WEABW,0,0.0221963715
9565-DJPIB,1,0.572604755
3001-UNBTL,0,0.6607274006
3005-TYFRD,0,0.3965418559
8089-UZWLX,0,0.0989533623
6923-AQONU,0,0.012553278
1245-HARPS,0,0.0178944812
3655-SNQYZ,0,0.0401504405
3806-YAZOV,0,0.1173537452
7586-ZATGZ,0,0.4909055466
7054-DMVAS,0,0.0231481651
0254-KCJGT,0,0.0471922635
5743-KHMNA,0,0.0091063322
0744-GKNGE,0,0.1493228065
4900-MSOMT,0,0.0114894022
3803-KMQFW,1,0.2532441831
8267-ZNYVZ,1,0.2231994209
8152-VETUR,0,0.0911272987
1432-FPAXX,1,0.3037044072
9938-ZREHM,0,0.0598291076
4176-RELJR,0,0.0120429135
2692-BUCFV,0,0.496877172
7196-LIWRH,0,0.0240160372
8687-BAFGU,0,0.7459361151
5724-BIDBU,0,0.0799241673
4811-JBUVU,0,0.3806013094
2219-MVUSO,1,0.227748556
2792-LSHWX,0,0.6586321653
9880-TDQAC,0,0.047337018
0988-JRWWP,0,0.4895164856
1265-BCFEO,0,0.0384691369
8908-SLFCJ,0,0.0213219803
4598-XLKNJ,1,0.6079494138
2239-CFOUJ,0,0.1325268042
1784-BXEFA,0,0.1133153111
8286-AFUYI,0,0.5278240393
4883-KCPZJ,0,0.0207657976
4191-XOVOM,0,0.2883021248
3472-OAOOR,0,0.1992850016
6908-VVYHM,0,0.3482157024
6625-IUTTT,0,0.0143141269
3509-GWQGF,0,0.2919630081
4778-IZARL,0,0.04283359
5193-QLVZB,0,0.115005461
6295-OSINB,0,0.0932410555
6650-VJONK,0,0.6052546
8406-LNMHF,0,0.0845835885
7302-ZHMHP,0,0.2837177782
2754-XBHTB,1,0.5740371739
6693-DJWTY,0,0.0280040561
7217-JYHOQ,0,0.1079224272
6352-TWCAU,1,0.5142346401
2800-QQUSO,0,0.4889525372
5120-ZBLAI,0,0.1066918154
4612-THJBS,1,0.3027377848
5131-PONJI,0,0.2252629505
4124-MMETB,1,0.5823118628
9714-EDSUC,0,0.4342999748
4690-LLKUA,1,0.3092931671
0017-DINOC,0,0.0228902383
6008-NAIXK,0,0.2201972931
0345-XMMUG,0,0.1191782247
7638-QVMVY,1,0.6604169377
0581-BXBUB,0,0.5834761691
4077-HWUYD,0,0.0216558128
4501-VCPFK,0,0.1986077643
1303-SRDOK,0,0.0490070008
5688-KZTSN,1,0.1336899153
5375-XLDOF,0,0.0596533642
8690-UPCZI,0,0.063975488
3877-JRJIP,1,0.8164308184
8871-JLMHM,0,0.0290082768
7109-MFBYV,0,0.1537990495
7244-KXYZN,0,0.0290576072
4256-ZWTZI,0,0.1949677388
8414-MYSHR,1,0.7900285129
2346-DJQTB,0,0.2453870819
3174-RKMOW,0,0.4858956054
2485-ITVKB,1,0.6416650752
2700-LUEVA,0,0.2723276573
0835-JKADZ,0,0.0991325299
8627-EHGIP,1,0.1454069654
3657-COGMW,0,0.3231471589
8189-XRIKE,0,0.4979261293
6614-YOLAC,0,0.0195163873
6439-PKTRR,0,0.0164817069
1423-BMPBQ,0,0.3384687796
5473-KHBPS,0,0.1644558146
5312-UXESG,0,0.4341065216
4464-JCOLN,1,0.0537841377
9389-ACWBI,0,0.4081017624
6128-DAFVY,0,0.2656125852
9412-GHEEC,1,0.3577027414
5343-SGUBI,0,0.1304176197
6837-HAEVO,0,0.1206645329
4236-XPXAV,1,0.5640931611
3836-FZSDJ,0,0.0123725834
8087-LGYHQ,0,0.7036925571
8917-FAEMR,0,0.0110321455
6173-GOLSU,0,0.4227810386
3606-SBKRY,0,0.2692709528
2408-TZMJL,1,0.2268811202
7270-BDIOA,1,0.5259395488
9348-YVOMK,0,0.2858381354
7839-QRKXN,1,0.3422578253
4957-TIALW,0,0.0373405904
9974-JFBHQ,0,0.1889551527
8510-TMWYB,0,0.0312121786
9497-QCMMS,1,0.957491486
1172-VIYBP,0,0.0243631963
6959-UWKHF,1,0.6679537249
0895-LMRSF,0,0.1591665231
7799-DSEWS,0,0.203800981
2821-WARNZ,0,0.0186352723
3893-JRNFS,0,0.1830175693
7473-ZBDSN,0,0.0176903538
5371-VYLSX,0,0.3547480693
7716-YTYHG,1,0.1970626493
7994-UYIVZ,0,0.6783237872
1963-VAUKV,1,0.2698692062
3571-RFHAR,1,0.3573638612
4472-VESGY,0,0.2172952823
4079-WWQQQ,0,0.0286227458
7363-QTBIW,0,0.6344647438
0114-PEGZZ,0,0.4966866822
